Message,Period,Time,Slot,Subject,Group,CTR,Revenue,Bid,VFC,Cost,Payoff
sync_net,1,18:19:35,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:35,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:35,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:35,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:35,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:35,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:36,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:36,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:36,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:36,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:36,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:36,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:36,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:36,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:37,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:37,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:37,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:37,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:37,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:37,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:37,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:37,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:38,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:38,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:38,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:38,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:38,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:38,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:38,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:38,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:40,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:40,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:40,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:40,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:40,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:40,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:40,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:40,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:41,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:41,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:41,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:41,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:41,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:41,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:41,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:41,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:42,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:42,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:42,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:42,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:42,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:42,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:42,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:42,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:43,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:43,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:43,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:43,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:43,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:43,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:43,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:43,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:44,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:44,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:44,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:44,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:44,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:44,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:44,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:44,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:45,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:45,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:45,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:45,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:45,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:45,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:45,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:45,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:46,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:46,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:46,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:46,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:47,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:47,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:47,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:47,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:48,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:48,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:48,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:48,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:48,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:48,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:48,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:48,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:49,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:49,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:49,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:49,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:49,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:49,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:49,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:49,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:50,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:50,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:50,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:50,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:50,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:50,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:50,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:50,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:51,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:51,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:51,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:51,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:51,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:51,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:51,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:51,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:52,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:52,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:52,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:52,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:52,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:52,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:52,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:52,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:53,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:53,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:53,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:53,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:54,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:54,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:54,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:54,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:54,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:54,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:54,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:54,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:55,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:55,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:55,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:55,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:56,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:56,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:56,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:56,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:56,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:56,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:56,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:56,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:57,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:57,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:57,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:57,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:57,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:57,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:57,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:57,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:58,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:58,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:58,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:58,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:58,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:58,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:58,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:58,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:19:59,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:19:59,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:19:59,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:19:59,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:19:59,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:19:59,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:19:59,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:19:59,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:00,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:00,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:00,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:00,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:01,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:01,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:01,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:01,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:01,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:01,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:01,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:01,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:02,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:02,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:02,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:02,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:02,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:02,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:02,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:02,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:03,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:03,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:03,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:03,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:04,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:04,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:04,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:04,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:04,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:04,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:04,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:04,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:05,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:05,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:05,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:05,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:05,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:05,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:05,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:05,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:06,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:06,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:06,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:06,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:06,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:06,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:06,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:06,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:07,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:07,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:07,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:07,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:08,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:08,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:08,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:08,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:08,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:08,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:08,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:08,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:09,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:09,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:09,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:09,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:09,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:09,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:09,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:09,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:10,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:10,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:10,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:10,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:10,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:10,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:10,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:10,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:11,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:11,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:11,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:11,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:12,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:12,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:12,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:12,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:12,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:12,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:12,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:12,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:13,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:13,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:13,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:13,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:14,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:14,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:14,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:14,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:14,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:14,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:14,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:14,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:15,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:15,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:15,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:15,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:15,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:15,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:15,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:15,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:16,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:16,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:16,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:16,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:16,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:16,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:16,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:16,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:17,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:17,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:17,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:17,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:17,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:17,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:17,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:17,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:18,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:18,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:18,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:18,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:18,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:18,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:18,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:18,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:19,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:19,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:19,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:19,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:19,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:19,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:19,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:19,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:21,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:21,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:21,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:21,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:21,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:21,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:21,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:21,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:22,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:22,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:22,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:22,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:22,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:22,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:22,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:22,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:23,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:23,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:23,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:23,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:23,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:23,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:23,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:23,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:24,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:24,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:24,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:24,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:24,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:24,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:24,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:24,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:25,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:25,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:25,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:25,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:25,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:25,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:25,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:25,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:26,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:26,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:26,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:26,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:26,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:26,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:20:26,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:20:26,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:20:28,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:20:28,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:20:28,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:20:28,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:20:28,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:20:28,1,1,2,380,3800,28.77,10,8493,-4693
